time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
53.560000;0.00;69.31
53.570000;0.00;69.31
53.580000;0.00;69.31
53.590000;0.00;69.31
53.600000;0.00;69.31
53.610000;0.00;69.31
53.620000;0.00;69.31
53.630000;0.00;69.31
53.640000;0.00;69.31
53.650000;0.00;69.31
53.660000;0.00;69.31
53.670000;0.00;69.31
53.680000;0.00;69.31
53.690000;0.00;69.31
53.700000;0.00;69.31
53.710000;0.00;69.31
53.720000;0.00;69.31
53.730000;0.00;69.31
53.740000;0.00;69.31
53.750000;0.00;69.31
53.760000;0.00;69.31
53.770000;0.00;69.31
53.780000;0.00;69.31
53.790000;0.00;69.31
53.800000;0.00;69.31
53.810000;0.00;69.31
53.820000;0.00;69.31
53.830000;0.00;69.31
53.840000;0.00;69.31
53.850000;0.00;69.31
53.860000;0.00;69.30
53.870000;0.00;69.30
53.880000;0.00;69.30
53.890000;0.00;69.30
53.900000;0.00;69.30
53.910000;0.00;69.30
53.920000;0.00;69.30
53.930000;0.00;69.30
53.940000;0.00;69.30
53.950000;0.00;69.30
53.960000;0.00;69.30
53.970000;0.00;69.30
53.980000;0.00;69.30
53.990000;0.00;69.30
54.000000;0.00;69.30
54.010000;0.00;69.30
54.020000;0.00;69.30
54.030000;0.00;69.30
54.040000;0.00;69.30
54.050000;0.00;69.30
54.060000;0.00;69.30
54.070000;0.00;69.30
54.080000;0.00;69.30
54.090000;0.00;69.30
54.100000;0.00;69.30
54.110000;0.00;69.30
54.120000;0.00;69.30
54.130000;0.00;69.30
54.140000;0.00;69.30
54.150000;0.00;69.30
54.160000;0.00;69.30
54.170000;0.00;69.30
54.180000;0.00;69.30
54.190000;0.00;69.30
54.200000;0.00;69.30
54.210000;0.00;69.30
54.220000;0.00;69.30
54.230000;0.00;69.30
54.240000;0.00;69.30
54.250000;0.00;69.30
54.260000;0.00;69.30
54.270000;0.00;69.30
54.280000;0.00;69.30
54.290000;0.00;69.30
54.300000;0.00;69.30
54.310000;0.00;69.30
54.320000;0.00;69.30
54.330000;0.00;69.30
54.340000;0.00;69.30
54.350000;0.00;69.30
54.360000;0.00;69.30
54.370000;0.00;69.30
54.380000;0.00;69.30
54.390000;0.00;69.30
54.400000;0.00;69.30
54.410000;0.00;69.30
54.420000;0.00;69.30
54.430000;0.00;69.29
54.440000;0.00;69.29
54.450000;0.00;69.29
54.460000;0.00;69.29
54.470000;0.00;69.29
54.480000;0.00;69.29
54.490000;0.00;69.29
54.500000;0.00;69.29
54.510000;0.00;69.29
54.520000;0.00;69.29
54.530000;0.00;69.29
54.540000;0.00;69.29
54.550000;0.00;69.29
54.560000;0.00;69.29
54.570000;0.00;69.29
54.580000;0.00;69.29
54.590000;0.00;69.29
54.600000;0.00;69.29
54.610000;0.00;69.29
54.620000;0.00;69.29
54.630000;0.00;69.29
54.640000;0.00;69.29
54.650000;0.00;69.29
54.660000;0.00;69.29
54.670000;0.00;69.29
54.680000;0.00;69.29
54.690000;0.00;69.29
54.700000;0.00;69.29
54.710000;0.00;69.29
54.720000;0.00;69.29
54.730000;0.00;69.29
54.740000;0.00;69.29
54.750000;0.00;69.29
54.760000;0.00;69.29
54.770000;0.00;69.29
54.780000;0.00;69.29
54.790000;0.00;69.29
54.800000;0.00;69.29
54.810000;0.00;69.29
54.820000;0.00;69.29
54.830000;0.00;69.29
54.840000;0.00;69.29
54.850000;0.00;69.29
54.860000;0.00;69.29
54.870000;0.00;69.29
54.880000;0.00;69.29
54.890000;0.00;69.29
54.900000;0.00;69.29
54.910000;0.00;69.29
54.920000;0.00;69.29
54.930000;0.00;69.29
54.940000;0.00;69.29
54.950000;0.00;69.29
54.960000;0.00;69.29
54.970000;0.00;69.29
54.980000;0.00;69.29
54.990000;0.00;69.29
55.000000;0.00;69.28
55.010000;0.00;69.28
55.020000;0.00;69.28
55.030000;0.00;69.28
55.040000;0.00;69.28
55.050000;0.00;69.28
55.060000;0.00;69.28
55.070000;0.00;69.28
55.080000;0.00;69.28
55.090000;0.00;69.28
55.100000;0.00;69.28
55.110000;0.00;69.28
55.120000;0.00;69.28
55.130000;0.00;69.28
55.140000;0.00;69.28
55.150000;0.00;69.28
55.160000;0.00;69.28
55.170000;0.00;69.28
55.180000;0.00;69.28
55.190000;0.00;69.28
55.200000;0.00;69.28
55.210000;0.00;69.28
55.220000;0.00;69.28
55.230000;0.00;69.28
55.240000;0.00;69.28
55.250000;0.00;69.28
55.260000;0.00;69.28
55.270000;0.00;69.28
55.280000;0.00;69.28
55.290000;0.00;69.28
55.300000;0.00;69.28
55.310000;0.00;69.28
55.320000;0.00;69.28
55.330000;0.00;69.28
55.340000;0.00;69.28
55.350000;0.00;69.28
55.360000;0.00;69.28
55.370000;0.00;69.28
55.380000;0.00;69.28
55.390000;0.00;69.28
55.400000;0.00;69.28
55.410000;0.00;69.28
55.420000;0.00;69.28
55.430000;0.00;69.28
55.440000;0.00;69.28
55.450000;0.00;69.28
55.460000;0.00;69.28
55.470000;0.00;69.28
55.480000;0.00;69.28
55.490000;0.00;69.28
55.500000;0.00;69.28
55.510000;0.00;69.28
55.520000;0.00;69.28
55.530000;0.00;69.28
55.540000;0.00;69.28
55.550000;0.00;69.28
55.560000;0.00;69.27
55.570000;0.00;69.27
55.580000;0.00;69.27
55.590000;0.00;69.27
55.600000;0.00;69.27
55.610000;0.00;69.27
55.620000;0.00;69.27
55.630000;0.00;69.27
55.640000;0.00;69.27
55.650000;0.00;69.27
55.660000;0.00;69.27
55.670000;0.00;69.27
55.680000;0.00;69.27
55.690000;0.00;69.27
55.700000;0.00;69.27
55.710000;0.00;69.27
55.720000;0.00;69.27
55.730000;0.00;69.27
55.740000;0.00;69.27
55.750000;0.00;69.27
55.760000;0.00;69.27
55.770000;0.00;69.27
55.780000;0.00;69.27
55.790000;0.00;69.27
55.800000;0.00;69.27
55.810000;0.00;69.27
55.820000;0.00;69.27
55.830000;0.00;69.27
55.840000;0.00;69.27
55.850000;0.00;69.27
55.860000;0.00;69.27
55.870000;0.00;69.27
55.880000;0.00;69.27
55.890000;0.00;69.27
55.900000;0.00;69.27
55.910000;0.00;69.27
55.920000;0.00;69.27
55.930000;0.00;69.27
55.940000;0.00;69.27
55.950000;0.00;69.27
55.960000;0.00;69.27
55.970000;0.00;69.27
55.980000;0.00;69.27
55.990000;0.00;69.27
56.000000;0.00;69.27
56.010000;0.00;69.27
56.020000;0.00;69.27
56.030000;0.00;69.27
56.040000;0.00;69.27
56.050000;0.00;69.27
56.060000;0.00;69.27
56.070000;0.00;69.27
56.080000;0.00;69.27
56.090000;0.00;69.27
56.100000;0.00;69.27
56.110000;0.00;69.27
56.120000;0.00;69.27
56.130000;0.00;69.26
56.140000;0.00;69.26
56.150000;0.00;69.26
56.160000;0.00;69.26
56.170000;0.00;69.26
56.180000;0.00;69.26
56.190000;0.00;69.26
56.200000;0.00;69.26
56.210000;0.00;69.26
56.220000;0.00;69.26
56.230000;0.00;69.26
56.240000;0.00;69.26
56.250000;0.00;69.26
56.260000;0.00;69.26
56.270000;0.00;69.26
56.280000;0.00;69.26
56.290000;0.00;69.26
56.300000;0.00;69.26
56.310000;0.00;69.26
56.320000;0.00;69.26
56.330000;0.00;69.26
56.340000;0.00;69.26
56.350000;0.00;69.26
56.360000;0.00;69.26
56.370000;0.00;69.26
56.380000;0.00;69.26
56.390000;0.00;69.26
56.400000;0.00;69.26
56.410000;0.00;69.26
56.420000;0.00;69.26
56.430000;0.00;69.26
56.440000;0.00;69.26
56.450000;0.00;69.26
56.460000;0.00;69.26
56.470000;0.00;69.26
56.480000;0.00;69.26
56.490000;0.00;69.26
56.500000;0.00;69.26
56.510000;0.00;69.26
56.520000;0.00;69.26
56.530000;0.00;69.26
56.540000;0.00;69.26
56.550000;0.00;69.26
56.560000;0.00;69.26
56.570000;0.00;69.26
56.580000;0.00;69.26
56.590000;0.00;69.26
56.600000;0.00;69.26
56.610000;0.00;69.26
56.620000;0.00;69.26
56.630000;0.00;69.26
56.640000;0.00;69.26
56.650000;0.00;69.26
56.660000;0.00;69.26
56.670000;0.00;69.26
56.680000;0.00;69.26
56.690000;0.00;69.25
56.700000;0.00;69.25
56.710000;0.00;69.25
56.720000;0.00;69.25
56.730000;0.00;69.25
56.740000;0.00;69.25
56.750000;0.00;69.25
56.760000;0.00;69.25
56.770000;0.00;69.25
56.780000;0.00;69.25
56.790000;0.00;69.25
56.800000;0.00;69.25
56.810000;0.00;69.25
56.820000;0.00;69.25
56.830000;0.00;69.25
56.840000;0.00;69.25
56.850000;0.00;69.25
56.860000;0.00;69.25
56.870000;0.00;69.25
56.880000;0.00;69.25
56.890000;0.00;69.25
56.900000;0.00;69.25
56.910000;0.00;69.25
56.920000;0.00;69.25
56.930000;0.00;69.25
56.940000;0.00;69.25
56.950000;0.00;69.25
56.960000;0.00;69.25
56.970000;0.00;69.25
56.980000;0.00;69.25
56.990000;0.00;69.25
57.000000;0.00;69.25
57.010000;0.00;69.25
57.020000;0.00;69.25
57.030000;0.00;69.25
57.040000;0.00;69.25
57.050000;0.00;69.25
57.060000;0.00;69.25
57.070000;0.00;69.25
57.080000;0.00;69.25
57.090000;0.00;69.25
57.100000;0.00;69.25
57.110000;0.00;69.25
57.120000;0.00;69.25
57.130000;0.00;69.25
57.140000;0.00;69.25
57.150000;0.00;69.25
57.160000;0.00;69.25
57.170000;0.00;69.25
57.180000;0.00;69.25
57.190000;0.00;69.25
57.200000;0.00;69.25
57.210000;0.00;69.25
57.220000;0.00;69.25
57.230000;0.00;69.25
57.240000;0.00;69.24
57.250000;0.00;69.24
57.260000;0.00;69.24
57.270000;0.00;69.24
57.280000;0.00;69.24
57.290000;0.00;69.24
57.300000;0.00;69.24
57.310000;0.00;69.24
57.320000;0.00;69.24
57.330000;0.00;69.24
57.340000;0.00;69.24
57.350000;0.00;69.24
57.360000;0.00;69.24
57.370000;0.00;69.24
57.380000;0.00;69.24
57.390000;0.00;69.24
57.400000;0.00;69.24
57.410000;0.00;69.24
57.420000;0.00;69.24
57.430000;0.00;69.24
57.440000;0.00;69.24
57.450000;0.00;69.24
57.460000;0.00;69.24
57.470000;0.00;69.24
57.480000;0.00;69.24
57.490000;0.00;69.24
57.500000;0.00;69.24
57.510000;0.00;69.24
57.520000;0.00;69.24
57.530000;0.00;69.24
57.540000;0.00;69.24
57.550000;0.00;69.24
57.560000;0.00;69.24
57.570000;0.00;69.24
57.580000;0.00;69.24
57.590000;0.00;69.24
57.600000;0.00;69.24
57.610000;0.00;69.24
57.620000;0.00;69.24
57.630000;0.00;69.24
57.640000;0.00;69.24
57.650000;0.00;69.24
57.660000;0.00;69.24
57.670000;0.00;69.24
57.680000;0.00;69.24
57.690000;0.00;69.24
57.700000;0.00;69.24
57.710000;0.00;69.24
57.720000;0.00;69.24
57.730000;0.00;69.24
57.740000;0.00;69.24
57.750000;0.00;69.24
57.760000;0.00;69.24
57.770000;0.00;69.24
57.780000;0.00;69.24
57.790000;0.00;69.24
57.800000;0.00;69.23
57.810000;0.00;69.23
57.820000;0.00;69.23
57.830000;0.00;69.23
57.840000;0.00;69.23
57.850000;0.00;69.23
57.860000;0.00;69.23
57.870000;0.00;69.23
57.880000;0.00;69.23
57.890000;0.00;69.23
57.900000;0.00;69.23
57.910000;0.00;69.23
57.920000;0.00;69.23
57.930000;0.00;69.23
57.940000;0.00;69.23
57.950000;0.00;69.23
57.960000;0.00;69.23
57.970000;0.00;69.23
57.980000;0.00;69.23
57.990000;0.00;69.23
58.000000;0.00;69.23
58.010000;0.00;69.23
58.020000;0.00;69.23
58.030000;0.00;69.23
58.040000;0.00;69.23
58.050000;0.00;69.23
58.060000;0.00;69.23
58.070000;0.00;69.23
58.080000;0.00;69.23
58.090000;0.00;69.23
58.100000;0.00;69.23
58.110000;0.00;69.23
58.120000;0.00;69.23
58.130000;0.00;69.23
58.140000;0.00;69.23
58.150000;0.00;69.23
58.160000;0.00;69.23
58.170000;0.00;69.23
58.180000;0.00;69.23
58.190000;0.00;69.23
58.200000;0.00;69.23
58.210000;0.00;69.23
58.220000;0.00;69.23
58.230000;0.00;69.23
58.240000;0.00;69.23
58.250000;0.00;69.23
58.260000;0.00;69.23
58.270000;0.00;69.23
58.280000;0.00;69.23
58.290000;0.00;69.23
58.300000;0.00;69.23
58.310000;0.00;69.23
58.320000;0.00;69.23
58.330000;0.00;69.23
58.340000;0.00;69.23
58.350000;0.00;69.22
58.360000;0.00;69.22
58.370000;0.00;69.22
58.380000;0.00;69.22
58.390000;0.00;69.22
58.400000;0.00;69.22
58.410000;0.00;69.22
58.420000;0.00;69.22
58.430000;0.00;69.22
58.440000;0.00;69.22
58.450000;0.00;69.22
58.460000;0.00;69.22
58.470000;0.00;69.22
58.480000;0.00;69.22
58.490000;0.00;69.22
58.500000;0.00;69.22
58.510000;0.00;69.22
58.520000;0.00;69.22
58.530000;0.00;69.22
58.540000;0.00;69.22
58.550000;0.00;69.22
58.560000;0.00;69.22
58.570000;0.00;69.22
58.580000;0.00;69.22
58.590000;0.00;69.22
58.600000;0.00;69.22
58.610000;0.00;69.22
58.620000;0.00;69.22
58.630000;0.00;69.22
58.640000;0.00;69.22
58.650000;0.00;69.22
58.660000;0.00;69.22
58.670000;0.00;69.22
58.680000;0.00;69.22
58.690000;0.00;69.22
58.700000;0.00;69.22
58.710000;0.00;69.22
58.720000;0.00;69.22
58.730000;0.00;69.22
58.740000;0.00;69.22
58.750000;0.00;69.22
58.760000;0.00;69.22
58.770000;0.00;69.22
58.780000;0.00;69.22
58.790000;0.00;69.22
58.800000;0.00;69.22
58.810000;0.00;69.22
58.820000;0.00;69.22
58.830000;0.00;69.22
58.840000;0.00;69.22
58.850000;0.00;69.22
58.860000;0.00;69.22
58.870000;0.00;69.22
58.880000;0.00;69.22
58.890000;0.00;69.22
58.900000;0.00;69.21
58.910000;0.00;69.21
58.920000;0.00;69.21
58.930000;0.00;69.21
58.940000;0.00;69.21
58.950000;0.00;69.21
58.960000;0.00;69.21
58.970000;0.00;69.21
58.980000;0.00;69.21
58.990000;0.00;69.21
59.000000;0.00;69.21
59.010000;0.00;69.21
59.020000;0.00;69.21
59.030000;0.00;69.21
59.040000;0.00;69.21
59.050000;0.00;69.21
59.060000;0.00;69.21
59.070000;0.00;69.21
59.080000;0.00;69.21
59.090000;0.00;69.21
59.100000;0.00;69.21
59.110000;0.00;69.21
59.120000;0.00;69.21
59.130000;0.00;69.21
59.140000;0.00;69.21
59.150000;0.00;69.21
59.160000;0.00;69.21
59.170000;0.00;69.21
59.180000;0.00;69.21
59.190000;0.00;69.21
59.200000;0.00;69.21
59.210000;0.00;69.21
59.220000;0.00;69.21
59.230000;0.00;69.21
59.240000;0.00;69.21
59.250000;0.00;69.21
59.260000;0.00;69.21
59.270000;0.00;69.21
59.280000;0.00;69.21
59.290000;0.00;69.21
59.300000;0.00;69.21
59.310000;0.00;69.21
59.320000;0.00;69.21
59.330000;0.00;69.21
59.340000;0.00;69.21
59.350000;0.00;69.21
59.360000;0.00;69.21
59.370000;0.00;69.21
59.380000;0.00;69.21
59.390000;0.00;69.21
59.400000;0.00;69.21
59.410000;0.00;69.21
59.420000;0.00;69.21
59.430000;0.00;69.21
59.440000;0.00;69.21
59.450000;0.00;69.20
59.460000;0.00;69.20
59.470000;0.00;69.20
59.480000;0.00;69.20
59.490000;0.00;69.20
59.500000;0.00;69.20
59.510000;0.00;69.20
59.520000;0.00;69.20
59.530000;0.00;69.20
59.540000;0.00;69.20
59.550000;0.00;69.20
59.560000;0.00;69.20
59.570000;0.00;69.20
59.580000;0.00;69.20
59.590000;0.00;69.20
59.600000;0.00;69.20
59.610000;0.00;69.20
59.620000;0.00;69.20
59.630000;0.00;69.20
59.640000;0.00;69.20
59.650000;0.00;69.20
59.660000;0.00;69.20
59.670000;0.00;69.20
59.680000;0.00;69.20
59.690000;0.00;69.20
59.700000;0.00;69.20
59.710000;0.00;69.20
59.720000;0.00;69.20
59.730000;0.00;69.20
59.740000;0.00;69.20
59.750000;0.00;69.20
59.760000;0.00;69.20
59.770000;0.00;69.20
59.780000;0.00;69.20
59.790000;0.00;69.20
59.800000;0.00;69.20
59.810000;0.00;69.20
59.820000;0.00;69.20
59.830000;0.00;69.20
59.840000;0.00;69.20
59.850000;0.00;69.20
59.860000;0.00;69.20
59.870000;0.00;69.20
59.880000;0.00;69.20
59.890000;0.00;69.20
59.900000;0.00;69.20
59.910000;0.00;69.20
59.920000;0.00;69.20
59.930000;0.00;69.20
59.940000;0.00;69.20
59.950000;0.00;69.20
59.960000;0.00;69.20
59.970000;0.00;69.20
59.980000;0.00;69.20
59.990000;0.00;69.19
60.000000;0.00;69.19
60.010000;0.00;69.19
60.020000;0.00;69.19
60.030000;0.00;69.19
60.040000;0.00;69.19
60.050000;0.00;69.19
60.060000;0.00;69.19
60.070000;0.00;69.19
60.080000;0.00;69.19
60.090000;0.00;69.19
60.100000;0.00;69.19
60.110000;0.00;69.19
60.120000;0.00;69.19
60.130000;0.00;69.19
60.140000;0.00;69.19
60.150000;0.00;69.19
60.160000;0.00;69.19
60.170000;0.00;69.19
60.180000;0.00;69.19
60.190000;0.00;69.19
60.200000;0.00;69.19
60.210000;0.00;69.19
60.220000;0.00;69.19
60.230000;0.00;69.19
60.240000;0.00;69.19
60.250000;0.00;69.19
60.260000;0.00;69.19
60.270000;0.00;69.19
60.280000;0.00;69.19
60.290000;0.00;69.19
60.300000;0.00;69.19
60.310000;0.00;69.19
60.320000;0.00;69.19
60.330000;0.00;69.19
60.340000;0.00;69.19
60.350000;0.00;69.19
60.360000;0.00;69.19
60.370000;0.00;69.19
60.380000;0.00;69.19
60.390000;0.00;69.19
60.400000;0.00;69.19
60.410000;0.00;69.19
60.420000;0.00;69.19
60.430000;0.00;69.19
60.440000;0.00;69.19
60.450000;0.00;69.19
60.460000;0.00;69.19
60.470000;0.00;69.19
60.480000;0.00;69.19
60.490000;0.00;69.19
60.500000;0.00;69.19
60.510000;0.00;69.19
60.520000;0.00;69.19
60.530000;0.00;69.19
60.540000;0.00;69.18
60.550000;0.00;69.18
60.560000;0.00;69.18
60.570000;0.00;69.18
60.580000;0.00;69.18
60.590000;0.00;69.18
60.600000;0.00;69.18
60.610000;0.00;69.18
60.620000;0.00;69.18
60.630000;0.00;69.18
60.640000;0.00;69.18
60.650000;0.00;69.18
60.660000;0.00;69.18
60.670000;0.00;69.18
60.680000;0.00;69.18
60.690000;0.00;69.18
60.700000;0.00;69.18
60.710000;0.00;69.18
60.720000;0.00;69.18
60.730000;0.00;69.18
60.740000;0.00;69.18
60.750000;0.00;69.18
60.760000;0.00;69.18
60.770000;0.00;69.18
60.780000;0.00;69.18
60.790000;0.00;69.18
60.800000;0.00;69.18
60.810000;0.00;69.18
60.820000;0.00;69.18
60.830000;0.00;69.18
60.840000;0.00;69.18
60.850000;0.00;69.18
60.860000;0.00;69.18
60.870000;0.00;69.18
60.880000;0.00;69.18
60.890000;0.00;69.18
60.900000;0.00;69.18
60.910000;0.00;69.18
60.920000;0.00;69.18
60.930000;0.00;69.18
60.940000;0.00;69.18
60.950000;0.00;69.18
60.960000;0.00;69.18
60.970000;0.00;69.18
60.980000;0.00;69.18
60.990000;0.00;69.18
61.000000;0.00;69.18
61.010000;0.00;69.18
61.020000;0.00;69.18
61.030000;0.00;69.18
61.040000;0.00;69.18
61.050000;0.00;69.18
61.060000;0.00;69.18
61.070000;0.00;69.18
61.080000;0.00;69.17
61.090000;0.00;69.17
61.100000;0.00;69.17
61.110000;0.00;69.17
61.120000;0.00;69.17
61.130000;0.00;69.17
61.140000;0.00;69.17
61.150000;0.00;69.17
61.160000;0.00;69.17
61.170000;0.00;69.17
61.180000;0.00;69.17
61.190000;0.00;69.17
61.200000;0.00;69.17
61.210000;0.00;69.17
61.220000;0.00;69.17
61.230000;0.00;69.17
61.240000;0.00;69.17
61.250000;0.00;69.17
61.260000;0.00;69.17
61.270000;0.00;69.17
61.280000;0.00;69.17
61.290000;0.00;69.17
61.300000;0.00;69.17
61.310000;0.00;69.17
61.320000;0.00;69.17
61.330000;0.00;69.17
61.340000;0.00;69.17
61.350000;0.00;69.17
61.360000;0.00;69.17
61.370000;0.00;69.17
61.380000;0.00;69.17
61.390000;0.00;69.17
61.400000;0.00;69.17
61.410000;0.00;69.17
61.420000;0.00;69.17
61.430000;0.00;69.17
61.440000;0.00;69.17
61.450000;0.00;69.17
61.460000;0.00;69.17
61.470000;0.00;69.17
61.480000;0.00;69.17
61.490000;0.00;69.17
61.500000;0.00;69.17
61.510000;0.00;69.17
61.520000;0.00;69.17
61.530000;0.00;69.17
61.540000;0.00;69.17
61.550000;0.00;69.17
61.560000;0.00;69.17
61.570000;0.00;69.17
61.580000;0.00;69.17
61.590000;0.00;69.17
61.600000;0.00;69.17
61.610000;0.00;69.16
61.620000;0.00;69.16
61.630000;0.00;69.16
61.640000;0.00;69.16
61.650000;0.00;69.16
61.660000;0.00;69.16
61.670000;0.00;69.16
61.680000;0.00;69.16
61.690000;0.00;69.16
61.700000;0.00;69.16
61.710000;0.00;69.16
61.720000;0.00;69.16
61.730000;0.00;69.16
61.740000;0.00;69.16
61.750000;0.00;69.16
61.760000;0.00;69.16
61.770000;0.00;69.16
61.780000;0.00;69.16
61.790000;0.00;69.16
61.800000;0.00;69.16
61.810000;0.00;69.16
61.820000;0.00;69.16
61.830000;0.00;69.16
61.840000;0.00;69.16
61.850000;0.00;69.16
61.860000;0.00;69.16
61.870000;0.00;69.16
61.880000;0.00;69.16
61.890000;0.00;69.16
61.900000;0.00;69.16
61.910000;0.00;69.16
61.920000;0.00;69.16
61.930000;0.00;69.16
61.940000;0.00;69.16
61.950000;0.00;69.16
61.960000;0.00;69.16
61.970000;0.00;69.16
61.980000;0.00;69.16
61.990000;0.00;69.16
62.000000;0.00;69.16
62.010000;0.00;69.16
62.020000;0.00;69.16
62.030000;0.00;69.16
62.040000;0.00;69.16
62.050000;0.00;69.16
62.060000;0.00;69.16
62.070000;0.00;69.16
62.080000;0.00;69.16
62.090000;0.00;69.16
62.100000;0.00;69.16
62.110000;0.00;69.16
62.120000;0.00;69.16
62.130000;0.00;69.16
62.140000;0.00;69.16
62.150000;0.00;69.15
62.160000;0.00;69.15
62.170000;0.00;69.15
62.180000;0.00;69.15
62.190000;0.00;69.15
62.200000;0.00;69.15
62.210000;0.00;69.15
62.220000;0.00;69.15
62.230000;0.00;69.15
62.240000;0.00;69.15
62.250000;0.00;69.15
62.260000;0.00;69.15
62.270000;0.00;69.15
62.280000;0.00;69.15
62.290000;0.00;69.15
62.300000;0.00;69.15
62.310000;0.00;69.15
62.320000;0.00;69.15
62.330000;0.00;69.15
62.340000;0.00;69.15
62.350000;0.00;69.15
62.360000;0.00;69.15
62.370000;0.00;69.15
62.380000;0.00;69.15
62.390000;0.00;69.15
62.400000;0.00;69.15
62.410000;0.00;69.15
62.420000;0.00;69.15
62.430000;0.00;69.15
62.440000;0.00;69.15
62.450000;0.00;69.15
62.460000;0.00;69.15
62.470000;0.00;69.15
62.480000;0.00;69.15
62.490000;0.00;69.15
62.500000;0.00;69.15
62.510000;0.00;69.15
62.520000;0.00;69.15
62.530000;0.00;69.15
62.540000;0.00;69.15
62.550000;0.00;69.15
62.560000;0.00;69.15
62.570000;0.00;69.15
62.580000;0.00;69.15
62.590000;0.00;69.15
62.600000;0.00;69.15
62.610000;0.00;69.15
62.620000;0.00;69.15
62.630000;0.00;69.15
62.640000;0.00;69.15
62.650000;0.00;69.15
62.660000;0.00;69.15
62.670000;0.00;69.15
62.680000;0.00;69.14
62.690000;0.00;69.14
62.700000;0.00;69.14
62.710000;0.00;69.14
62.720000;0.00;69.14
62.730000;0.00;69.14
62.740000;0.00;69.14
62.750000;0.00;69.14
62.760000;0.00;69.14
62.770000;0.00;69.14
62.780000;0.00;69.14
62.790000;0.00;69.14
62.800000;0.00;69.14
62.810000;0.00;69.14
62.820000;0.00;69.14
62.830000;0.00;69.14
62.840000;0.00;69.14
62.850000;0.00;69.14
62.860000;0.00;69.14
62.870000;0.00;69.14
62.880000;0.00;69.14
62.890000;0.00;69.14
