time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
32.120000;0.00;69.65
32.130000;0.00;69.65
32.140000;0.00;69.65
32.150000;0.00;69.65
32.160000;0.00;69.65
32.170000;0.00;69.65
32.180000;0.00;69.65
32.190000;0.00;69.65
32.200000;0.00;69.65
32.210000;0.00;69.65
32.220000;0.00;69.65
32.230000;0.00;69.65
32.240000;0.00;69.65
32.250000;0.00;69.65
32.260000;0.00;69.65
32.270000;0.00;69.65
32.280000;0.00;69.65
32.290000;0.00;69.65
32.300000;0.00;69.65
32.310000;0.00;69.65
32.320000;0.00;69.65
32.330000;0.00;69.65
32.340000;0.00;69.65
32.350000;0.00;69.65
32.360000;0.00;69.65
32.370000;0.00;69.65
32.380000;0.00;69.65
32.390000;0.00;69.65
32.400000;0.00;69.65
32.410000;0.00;69.65
32.420000;0.00;69.65
32.430000;0.00;69.65
32.440000;0.00;69.65
32.450000;0.00;69.65
32.460000;0.00;69.65
32.470000;0.00;69.65
32.480000;0.00;69.64
32.490000;0.00;69.64
32.500000;0.00;69.64
32.510000;0.00;69.64
32.520000;0.00;69.64
32.530000;0.00;69.64
32.540000;0.00;69.64
32.550000;0.00;69.64
32.560000;0.00;69.64
32.570000;0.00;69.64
32.580000;0.00;69.64
32.590000;0.00;69.64
32.600000;0.00;69.64
32.610000;0.00;69.64
32.620000;0.00;69.64
32.630000;0.00;69.64
32.640000;0.00;69.64
32.650000;0.00;69.64
32.660000;0.00;69.64
32.670000;0.00;69.64
32.680000;0.00;69.64
32.690000;0.00;69.64
32.700000;0.00;69.64
32.710000;0.00;69.64
32.720000;0.00;69.64
32.730000;0.00;69.64
32.740000;0.00;69.64
32.750000;0.00;69.64
32.760000;0.00;69.64
32.770000;0.00;69.64
32.780000;0.00;69.64
32.790000;0.00;69.64
32.800000;0.00;69.64
32.810000;0.00;69.64
32.820000;0.00;69.64
32.830000;0.00;69.64
32.840000;0.00;69.64
32.850000;0.00;69.64
32.860000;0.00;69.64
32.870000;0.00;69.64
32.880000;0.00;69.64
32.890000;0.00;69.64
32.900000;0.00;69.64
32.910000;0.00;69.64
32.920000;0.00;69.64
32.930000;0.00;69.64
32.940000;0.00;69.64
32.950000;0.00;69.64
32.960000;0.00;69.64
32.970000;0.00;69.64
32.980000;0.00;69.64
32.990000;0.00;69.64
33.000000;0.00;69.64
33.010000;0.00;69.64
33.020000;0.00;69.64
33.030000;0.00;69.64
33.040000;0.00;69.64
33.050000;0.00;69.64
33.060000;0.00;69.64
33.070000;0.00;69.64
33.080000;0.00;69.64
33.090000;0.00;69.64
33.100000;0.00;69.64
33.110000;0.00;69.64
33.120000;0.00;69.64
33.130000;0.00;69.64
33.140000;0.00;69.64
33.150000;0.00;69.64
33.160000;0.00;69.64
33.170000;0.00;69.64
33.180000;0.00;69.63
33.190000;0.00;69.63
33.200000;0.00;69.63
33.210000;0.00;69.63
33.220000;0.00;69.63
33.230000;0.00;69.63
33.240000;0.00;69.63
33.250000;0.00;69.63
33.260000;0.00;69.63
33.270000;0.00;69.63
33.280000;0.00;69.63
33.290000;0.00;69.63
33.300000;0.00;69.63
33.310000;0.00;69.63
33.320000;0.00;69.63
33.330000;0.00;69.63
33.340000;0.00;69.63
33.350000;0.00;69.63
33.360000;0.00;69.63
33.370000;0.00;69.63
33.380000;0.00;69.63
33.390000;0.00;69.63
33.400000;0.00;69.63
33.410000;0.00;69.63
33.420000;0.00;69.63
33.430000;0.00;69.63
33.440000;0.00;69.63
33.450000;0.00;69.63
33.460000;0.00;69.63
33.470000;0.00;69.63
33.480000;0.00;69.63
33.490000;0.00;69.63
33.500000;0.00;69.63
33.510000;0.00;69.63
33.520000;0.00;69.63
33.530000;0.00;69.63
33.540000;0.00;69.63
33.550000;0.00;69.63
33.560000;0.00;69.63
33.570000;0.00;69.63
33.580000;0.00;69.63
33.590000;0.00;69.63
33.600000;0.00;69.63
33.610000;0.00;69.63
33.620000;0.00;69.63
33.630000;0.00;69.63
33.640000;0.00;69.63
33.650000;0.00;69.63
33.660000;0.00;69.63
33.670000;0.00;69.63
33.680000;0.00;69.63
33.690000;0.00;69.63
33.700000;0.00;69.63
33.710000;0.00;69.63
33.720000;0.00;69.63
33.730000;0.00;69.63
33.740000;0.00;69.63
33.750000;0.00;69.63
33.760000;0.00;69.63
33.770000;0.00;69.63
33.780000;0.00;69.63
33.790000;0.00;69.63
33.800000;0.00;69.63
33.810000;0.00;69.63
33.820000;0.00;69.63
33.830000;0.00;69.63
33.840000;0.00;69.63
33.850000;0.00;69.63
33.860000;0.00;69.63
33.870000;0.00;69.62
33.880000;0.00;69.62
33.890000;0.00;69.62
33.900000;0.00;69.62
33.910000;0.00;69.62
33.920000;0.00;69.62
33.930000;0.00;69.62
33.940000;0.00;69.62
33.950000;0.00;69.62
33.960000;0.00;69.62
33.970000;0.00;69.62
33.980000;0.00;69.62
33.990000;0.00;69.62
34.000000;0.00;69.62
34.010000;0.00;69.62
34.020000;0.00;69.62
34.030000;0.00;69.62
34.040000;0.00;69.62
34.050000;0.00;69.62
34.060000;0.00;69.62
34.070000;0.00;69.62
34.080000;0.00;69.62
34.090000;0.00;69.62
34.100000;0.00;69.62
34.110000;0.00;69.62
34.120000;0.00;69.62
34.130000;0.00;69.62
34.140000;0.00;69.62
34.150000;0.00;69.62
34.160000;0.00;69.62
34.170000;0.00;69.62
34.180000;0.00;69.62
34.190000;0.00;69.62
34.200000;0.00;69.62
34.210000;0.00;69.62
34.220000;0.00;69.62
34.230000;0.00;69.62
34.240000;0.00;69.62
34.250000;0.00;69.62
34.260000;0.00;69.62
34.270000;0.00;69.62
34.280000;0.00;69.62
34.290000;0.00;69.62
34.300000;0.00;69.62
34.310000;0.00;69.62
34.320000;0.00;69.62
34.330000;0.00;69.62
34.340000;0.00;69.62
34.350000;0.00;69.62
34.360000;0.00;69.62
34.370000;0.00;69.62
34.380000;0.00;69.62
34.390000;0.00;69.62
34.400000;0.00;69.62
34.410000;0.00;69.62
34.420000;0.00;69.62
34.430000;0.00;69.62
34.440000;0.00;69.62
34.450000;0.00;69.62
34.460000;0.00;69.62
34.470000;0.00;69.62
34.480000;0.00;69.62
34.490000;0.00;69.62
34.500000;0.00;69.62
34.510000;0.00;69.62
34.520000;0.00;69.62
34.530000;0.00;69.62
34.540000;0.00;69.62
34.550000;0.00;69.61
34.560000;0.00;69.61
34.570000;0.00;69.61
34.580000;0.00;69.61
34.590000;0.00;69.61
34.600000;0.00;69.61
34.610000;0.00;69.61
34.620000;0.00;69.61
34.630000;0.00;69.61
34.640000;0.00;69.61
34.650000;0.00;69.61
34.660000;0.00;69.61
34.670000;0.00;69.61
34.680000;0.00;69.61
34.690000;0.00;69.61
34.700000;0.00;69.61
34.710000;0.00;69.61
34.720000;0.00;69.61
34.730000;0.00;69.61
34.740000;0.00;69.61
34.750000;0.00;69.61
34.760000;0.00;69.61
34.770000;0.00;69.61
34.780000;0.00;69.61
34.790000;0.00;69.61
34.800000;0.00;69.61
34.810000;0.00;69.61
34.820000;0.00;69.61
34.830000;0.00;69.61
34.840000;0.00;69.61
34.850000;0.00;69.61
34.860000;0.00;69.61
34.870000;0.00;69.61
34.880000;0.00;69.61
34.890000;0.00;69.61
34.900000;0.00;69.61
34.910000;0.00;69.61
34.920000;0.00;69.61
34.930000;0.00;69.61
34.940000;0.00;69.61
34.950000;0.00;69.61
34.960000;0.00;69.61
34.970000;0.00;69.61
34.980000;0.00;69.61
34.990000;0.00;69.61
35.000000;0.00;69.61
35.010000;0.00;69.61
35.020000;0.00;69.61
35.030000;0.00;69.61
35.040000;0.00;69.61
35.050000;0.00;69.61
35.060000;0.00;69.61
35.070000;0.00;69.61
35.080000;0.00;69.61
35.090000;0.00;69.61
35.100000;0.00;69.61
35.110000;0.00;69.61
35.120000;0.00;69.61
35.130000;0.00;69.61
35.140000;0.00;69.61
35.150000;0.00;69.61
35.160000;0.00;69.61
35.170000;0.00;69.61
35.180000;0.00;69.61
35.190000;0.00;69.61
35.200000;0.00;69.61
35.210000;0.00;69.61
35.220000;0.00;69.61
35.230000;0.00;69.60
35.240000;0.00;69.60
35.250000;0.00;69.60
35.260000;0.00;69.60
35.270000;0.00;69.60
35.280000;0.00;69.60
35.290000;0.00;69.60
35.300000;0.00;69.60
35.310000;0.00;69.60
35.320000;0.00;69.60
35.330000;0.00;69.60
35.340000;0.00;69.60
35.350000;0.00;69.60
35.360000;0.00;69.60
35.370000;0.00;69.60
35.380000;0.00;69.60
35.390000;0.00;69.60
35.400000;0.00;69.60
35.410000;0.00;69.60
35.420000;0.00;69.60
35.430000;0.00;69.60
35.440000;0.00;69.60
35.450000;0.00;69.60
35.460000;0.00;69.60
35.470000;0.00;69.60
35.480000;0.00;69.60
35.490000;0.00;69.60
35.500000;0.00;69.60
35.510000;0.00;69.60
35.520000;0.00;69.60
35.530000;0.00;69.60
35.540000;0.00;69.60
35.550000;0.00;69.60
35.560000;0.00;69.60
35.570000;0.00;69.60
35.580000;0.00;69.60
35.590000;0.00;69.60
35.600000;0.00;69.60
35.610000;0.00;69.60
35.620000;0.00;69.60
35.630000;0.00;69.60
35.640000;0.00;69.60
35.650000;0.00;69.60
35.660000;0.00;69.60
35.670000;0.00;69.60
35.680000;0.00;69.60
35.690000;0.00;69.60
35.700000;0.00;69.60
35.710000;0.00;69.60
35.720000;0.00;69.60
35.730000;0.00;69.60
35.740000;0.00;69.60
35.750000;0.00;69.60
35.760000;0.00;69.60
35.770000;0.00;69.60
35.780000;0.00;69.60
35.790000;0.00;69.60
35.800000;0.00;69.60
35.810000;0.00;69.60
35.820000;0.00;69.60
35.830000;0.00;69.60
35.840000;0.00;69.60
35.850000;0.00;69.60
35.860000;0.00;69.60
35.870000;0.00;69.60
35.880000;0.00;69.60
35.890000;0.00;69.60
35.900000;0.00;69.60
35.910000;0.00;69.59
35.920000;0.00;69.59
35.930000;0.00;69.59
35.940000;0.00;69.59
35.950000;0.00;69.59
35.960000;0.00;69.59
35.970000;0.00;69.59
35.980000;0.00;69.59
35.990000;0.00;69.59
36.000000;0.00;69.59
36.010000;0.00;69.59
36.020000;0.00;69.59
36.030000;0.00;69.59
36.040000;0.00;69.59
36.050000;0.00;69.59
36.060000;0.00;69.59
36.070000;0.00;69.59
36.080000;0.00;69.59
36.090000;0.00;69.59
36.100000;0.00;69.59
36.110000;0.00;69.59
36.120000;0.00;69.59
36.130000;0.00;69.59
36.140000;0.00;69.59
36.150000;0.00;69.59
36.160000;0.00;69.59
36.170000;0.00;69.59
36.180000;0.00;69.59
36.190000;0.00;69.59
36.200000;0.00;69.59
36.210000;0.00;69.59
36.220000;0.00;69.59
36.230000;0.00;69.59
36.240000;0.00;69.59
36.250000;0.00;69.59
36.260000;0.00;69.59
36.270000;0.00;69.59
36.280000;0.00;69.59
36.290000;0.00;69.59
36.300000;0.00;69.59
36.310000;0.00;69.59
36.320000;0.00;69.59
36.330000;0.00;69.59
36.340000;0.00;69.59
36.350000;0.00;69.59
36.360000;0.00;69.59
36.370000;0.00;69.59
36.380000;0.00;69.59
36.390000;0.00;69.59
36.400000;0.00;69.59
36.410000;0.00;69.59
36.420000;0.00;69.59
36.430000;0.00;69.59
36.440000;0.00;69.59
36.450000;0.00;69.59
36.460000;0.00;69.59
36.470000;0.00;69.59
36.480000;0.00;69.59
36.490000;0.00;69.59
36.500000;0.00;69.59
36.510000;0.00;69.59
36.520000;0.00;69.59
36.530000;0.00;69.59
36.540000;0.00;69.59
36.550000;0.00;69.59
36.560000;0.00;69.59
36.570000;0.00;69.59
36.580000;0.00;69.58
36.590000;0.00;69.58
36.600000;0.00;69.58
36.610000;0.00;69.58
36.620000;0.00;69.58
36.630000;0.00;69.58
36.640000;0.00;69.58
36.650000;0.00;69.58
36.660000;0.00;69.58
36.670000;0.00;69.58
36.680000;0.00;69.58
36.690000;0.00;69.58
36.700000;0.00;69.58
36.710000;0.00;69.58
36.720000;0.00;69.58
36.730000;0.00;69.58
36.740000;0.00;69.58
36.750000;0.00;69.58
36.760000;0.00;69.58
36.770000;0.00;69.58
36.780000;0.00;69.58
36.790000;0.00;69.58
36.800000;0.00;69.58
36.810000;0.00;69.58
36.820000;0.00;69.58
36.830000;0.00;69.58
36.840000;0.00;69.58
36.850000;0.00;69.58
36.860000;0.00;69.58
36.870000;0.00;69.58
36.880000;0.00;69.58
36.890000;0.00;69.58
36.900000;0.00;69.58
36.910000;0.00;69.58
36.920000;0.00;69.58
36.930000;0.00;69.58
36.940000;0.00;69.58
36.950000;0.00;69.58
36.960000;0.00;69.58
36.970000;0.00;69.58
36.980000;0.00;69.58
36.990000;0.00;69.58
37.000000;0.00;69.58
37.010000;0.00;69.58
37.020000;0.00;69.58
37.030000;0.00;69.58
37.040000;0.00;69.58
37.050000;0.00;69.58
37.060000;0.00;69.58
37.070000;0.00;69.58
37.080000;0.00;69.58
37.090000;0.00;69.58
37.100000;0.00;69.58
37.110000;0.00;69.58
37.120000;0.00;69.58
37.130000;0.00;69.58
37.140000;0.00;69.58
37.150000;0.00;69.58
37.160000;0.00;69.58
37.170000;0.00;69.58
37.180000;0.00;69.58
37.190000;0.00;69.58
37.200000;0.00;69.58
37.210000;0.00;69.58
37.220000;0.00;69.58
37.230000;0.00;69.58
37.240000;0.00;69.58
37.250000;0.00;69.57
37.260000;0.00;69.57
37.270000;0.00;69.57
37.280000;0.00;69.57
37.290000;0.00;69.57
37.300000;0.00;69.57
37.310000;0.00;69.57
37.320000;0.00;69.57
37.330000;0.00;69.57
37.340000;0.00;69.57
37.350000;0.00;69.57
37.360000;0.00;69.57
37.370000;0.00;69.57
37.380000;0.00;69.57
37.390000;0.00;69.57
37.400000;0.00;69.57
37.410000;0.00;69.57
37.420000;0.00;69.57
37.430000;0.00;69.57
37.440000;0.00;69.57
37.450000;0.00;69.57
37.460000;0.00;69.57
37.470000;0.00;69.57
37.480000;0.00;69.57
37.490000;0.00;69.57
37.500000;0.00;69.57
37.510000;0.00;69.57
37.520000;0.00;69.57
37.530000;0.00;69.57
37.540000;0.00;69.57
37.550000;0.00;69.57
37.560000;0.00;69.57
37.570000;0.00;69.57
37.580000;0.00;69.57
37.590000;0.00;69.57
37.600000;0.00;69.57
37.610000;0.00;69.57
37.620000;0.00;69.57
37.630000;0.00;69.57
37.640000;0.00;69.57
37.650000;0.00;69.57
37.660000;0.00;69.57
37.670000;0.00;69.57
37.680000;0.00;69.57
37.690000;0.00;69.57
37.700000;0.00;69.57
37.710000;0.00;69.57
37.720000;0.00;69.57
37.730000;0.00;69.57
37.740000;0.00;69.57
37.750000;0.00;69.57
37.760000;0.00;69.57
37.770000;0.00;69.57
37.780000;0.00;69.57
37.790000;0.00;69.57
37.800000;0.00;69.57
37.810000;0.00;69.57
37.820000;0.00;69.57
37.830000;0.00;69.57
37.840000;0.00;69.57
37.850000;0.00;69.57
37.860000;0.00;69.57
37.870000;0.00;69.57
37.880000;0.00;69.57
37.890000;0.00;69.57
37.900000;0.00;69.57
37.910000;0.00;69.56
37.920000;0.00;69.56
37.930000;0.00;69.56
37.940000;0.00;69.56
37.950000;0.00;69.56
37.960000;0.00;69.56
37.970000;0.00;69.56
37.980000;0.00;69.56
37.990000;0.00;69.56
38.000000;0.00;69.56
38.010000;0.00;69.56
38.020000;0.00;69.56
38.030000;0.00;69.56
38.040000;0.00;69.56
38.050000;0.00;69.56
38.060000;0.00;69.56
38.070000;0.00;69.56
38.080000;0.00;69.56
38.090000;0.00;69.56
38.100000;0.00;69.56
38.110000;0.00;69.56
38.120000;0.00;69.56
38.130000;0.00;69.56
38.140000;0.00;69.56
38.150000;0.00;69.56
38.160000;0.00;69.56
38.170000;0.00;69.56
38.180000;0.00;69.56
38.190000;0.00;69.56
38.200000;0.00;69.56
38.210000;0.00;69.56
38.220000;0.00;69.56
38.230000;0.00;69.56
38.240000;0.00;69.56
38.250000;0.00;69.56
38.260000;0.00;69.56
38.270000;0.00;69.56
38.280000;0.00;69.56
38.290000;0.00;69.56
38.300000;0.00;69.56
38.310000;0.00;69.56
38.320000;0.00;69.56
38.330000;0.00;69.56
38.340000;0.00;69.56
38.350000;0.00;69.56
38.360000;0.00;69.56
38.370000;0.00;69.56
38.380000;0.00;69.56
38.390000;0.00;69.56
38.400000;0.00;69.56
38.410000;0.00;69.56
38.420000;0.00;69.56
38.430000;0.00;69.56
38.440000;0.00;69.56
38.450000;0.00;69.56
38.460000;0.00;69.56
38.470000;0.00;69.56
38.480000;0.00;69.56
38.490000;0.00;69.56
38.500000;0.00;69.56
38.510000;0.00;69.56
38.520000;0.00;69.56
38.530000;0.00;69.56
38.540000;0.00;69.56
38.550000;0.00;69.56
38.560000;0.00;69.56
38.570000;0.00;69.55
38.580000;0.00;69.55
38.590000;0.00;69.55
38.600000;0.00;69.55
38.610000;0.00;69.55
38.620000;0.00;69.55
38.630000;0.00;69.55
38.640000;0.00;69.55
38.650000;0.00;69.55
38.660000;0.00;69.55
38.670000;0.00;69.55
38.680000;0.00;69.55
38.690000;0.00;69.55
38.700000;0.00;69.55
38.710000;0.00;69.55
38.720000;0.00;69.55
38.730000;0.00;69.55
38.740000;0.00;69.55
38.750000;0.00;69.55
38.760000;0.00;69.55
38.770000;0.00;69.55
38.780000;0.00;69.55
38.790000;0.00;69.55
38.800000;0.00;69.55
38.810000;0.00;69.55
38.820000;0.00;69.55
38.830000;0.00;69.55
38.840000;0.00;69.55
38.850000;0.00;69.55
38.860000;0.00;69.55
38.870000;0.00;69.55
38.880000;0.00;69.55
38.890000;0.00;69.55
38.900000;0.00;69.55
38.910000;0.00;69.55
38.920000;0.00;69.55
38.930000;0.00;69.55
38.940000;0.00;69.55
38.950000;0.00;69.55
38.960000;0.00;69.55
38.970000;0.00;69.55
38.980000;0.00;69.55
38.990000;0.00;69.55
39.000000;0.00;69.55
39.010000;0.00;69.55
39.020000;0.00;69.55
39.030000;0.00;69.55
39.040000;0.00;69.55
39.050000;0.00;69.55
39.060000;0.00;69.55
39.070000;0.00;69.55
39.080000;0.00;69.55
39.090000;0.00;69.55
39.100000;0.00;69.55
39.110000;0.00;69.55
39.120000;0.00;69.55
39.130000;0.00;69.55
39.140000;0.00;69.55
39.150000;0.00;69.55
39.160000;0.00;69.55
39.170000;0.00;69.55
39.180000;0.00;69.55
39.190000;0.00;69.55
39.200000;0.00;69.55
39.210000;0.00;69.55
39.220000;0.00;69.55
39.230000;0.00;69.54
39.240000;0.00;69.54
39.250000;0.00;69.54
39.260000;0.00;69.54
39.270000;0.00;69.54
39.280000;0.00;69.54
39.290000;0.00;69.54
39.300000;0.00;69.54
39.310000;0.00;69.54
39.320000;0.00;69.54
39.330000;0.00;69.54
39.340000;0.00;69.54
39.350000;0.00;69.54
39.360000;0.00;69.54
39.370000;0.00;69.54
39.380000;0.00;69.54
39.390000;0.00;69.54
39.400000;0.00;69.54
39.410000;0.00;69.54
39.420000;0.00;69.54
39.430000;0.00;69.54
39.440000;0.00;69.54
39.450000;0.00;69.54
39.460000;0.00;69.54
39.470000;0.00;69.54
39.480000;0.00;69.54
39.490000;0.00;69.54
39.500000;0.00;69.54
39.510000;0.00;69.54
39.520000;0.00;69.54
39.530000;0.00;69.54
39.540000;0.00;69.54
39.550000;0.00;69.54
39.560000;0.00;69.54
39.570000;0.00;69.54
39.580000;0.00;69.54
39.590000;0.00;69.54
39.600000;0.00;69.54
39.610000;0.00;69.54
39.620000;0.00;69.54
39.630000;0.00;69.54
39.640000;0.00;69.54
39.650000;0.00;69.54
39.660000;0.00;69.54
39.670000;0.00;69.54
39.680000;0.00;69.54
39.690000;0.00;69.54
39.700000;0.00;69.54
39.710000;0.00;69.54
39.720000;0.00;69.54
39.730000;0.00;69.54
39.740000;0.00;69.54
39.750000;0.00;69.54
39.760000;0.00;69.54
39.770000;0.00;69.54
39.780000;0.00;69.54
39.790000;0.00;69.54
39.800000;0.00;69.54
39.810000;0.00;69.54
39.820000;0.00;69.54
39.830000;0.00;69.54
39.840000;0.00;69.54
39.850000;0.00;69.54
39.860000;0.00;69.54
39.870000;0.00;69.54
39.880000;0.00;69.53
39.890000;0.00;69.53
39.900000;0.00;69.53
39.910000;0.00;69.53
39.920000;0.00;69.53
39.930000;0.00;69.53
39.940000;0.00;69.53
39.950000;0.00;69.53
39.960000;0.00;69.53
39.970000;0.00;69.53
39.980000;0.00;69.53
39.990000;0.00;69.53
40.000000;0.00;69.53
40.010000;0.00;69.53
40.020000;0.00;69.53
40.030000;0.00;69.53
40.040000;0.00;69.53
40.050000;0.00;69.53
40.060000;0.00;69.53
40.070000;0.00;69.53
40.080000;0.00;69.53
40.090000;0.00;69.53
40.100000;0.00;69.53
40.110000;0.00;69.53
40.120000;0.00;69.53
40.130000;0.00;69.53
40.140000;0.00;69.53
40.150000;0.00;69.53
40.160000;0.00;69.53
40.170000;0.00;69.53
40.180000;0.00;69.53
40.190000;0.00;69.53
40.200000;0.00;69.53
40.210000;0.00;69.53
40.220000;0.00;69.53
40.230000;0.00;69.53
40.240000;0.00;69.53
40.250000;0.00;69.53
40.260000;0.00;69.53
40.270000;0.00;69.53
40.280000;0.00;69.53
40.290000;0.00;69.53
40.300000;0.00;69.53
40.310000;0.00;69.53
40.320000;0.00;69.53
40.330000;0.00;69.53
40.340000;0.00;69.53
40.350000;0.00;69.53
40.360000;0.00;69.53
40.370000;0.00;69.53
40.380000;0.00;69.53
40.390000;0.00;69.53
40.400000;0.00;69.53
40.410000;0.00;69.53
40.420000;0.00;69.53
40.430000;0.00;69.53
40.440000;0.00;69.53
40.450000;0.00;69.53
40.460000;0.00;69.53
40.470000;0.00;69.53
40.480000;0.00;69.53
40.490000;0.00;69.53
40.500000;0.00;69.53
40.510000;0.00;69.53
40.520000;0.00;69.53
40.530000;0.00;69.52
40.540000;0.00;69.52
40.550000;0.00;69.52
40.560000;0.00;69.52
40.570000;0.00;69.52
40.580000;0.00;69.52
40.590000;0.00;69.52
40.600000;0.00;69.52
40.610000;0.00;69.52
40.620000;0.00;69.52
40.630000;0.00;69.52
40.640000;0.00;69.52
40.650000;0.00;69.52
40.660000;0.00;69.52
40.670000;0.00;69.52
40.680000;0.00;69.52
40.690000;0.00;69.52
40.700000;0.00;69.52
40.710000;0.00;69.52
40.720000;0.00;69.52
40.730000;0.00;69.52
40.740000;0.00;69.52
40.750000;0.00;69.52
40.760000;0.00;69.52
40.770000;0.00;69.52
40.780000;0.00;69.52
40.790000;0.00;69.52
40.800000;0.00;69.52
40.810000;0.00;69.52
40.820000;0.00;69.52
40.830000;0.00;69.52
40.840000;0.00;69.52
40.850000;0.00;69.52
40.860000;0.00;69.52
40.870000;0.00;69.52
40.880000;0.00;69.52
40.890000;0.00;69.52
40.900000;0.00;69.52
40.910000;0.00;69.52
40.920000;0.00;69.52
40.930000;0.00;69.52
40.940000;0.00;69.52
40.950000;0.00;69.52
40.960000;0.00;69.52
40.970000;0.00;69.52
40.980000;0.00;69.52
40.990000;0.00;69.52
41.000000;0.00;69.52
41.010000;0.00;69.52
41.020000;0.00;69.52
41.030000;0.00;69.52
41.040000;0.00;69.52
41.050000;0.00;69.52
41.060000;0.00;69.52
41.070000;0.00;69.52
41.080000;0.00;69.52
41.090000;0.00;69.52
41.100000;0.00;69.52
41.110000;0.00;69.52
41.120000;0.00;69.52
41.130000;0.00;69.52
41.140000;0.00;69.52
41.150000;0.00;69.52
41.160000;0.00;69.52
41.170000;0.00;69.51
41.180000;0.00;69.51
41.190000;0.00;69.51
41.200000;0.00;69.51
41.210000;0.00;69.51
41.220000;0.00;69.51
41.230000;0.00;69.51
41.240000;0.00;69.51
41.250000;0.00;69.51
41.260000;0.00;69.51
41.270000;0.00;69.51
41.280000;0.00;69.51
41.290000;0.00;69.51
41.300000;0.00;69.51
41.310000;0.00;69.51
41.320000;0.00;69.51
41.330000;0.00;69.51
41.340000;0.00;69.51
41.350000;0.00;69.51
41.360000;0.00;69.51
41.370000;0.00;69.51
41.380000;0.00;69.51
41.390000;0.00;69.51
41.400000;0.00;69.51
41.410000;0.00;69.51
41.420000;0.00;69.51
41.430000;0.00;69.51
41.440000;0.00;69.51
41.450000;0.00;69.51
41.460000;0.00;69.51
41.470000;0.00;69.51
41.480000;0.00;69.51
41.490000;0.00;69.51
41.500000;0.00;69.51
41.510000;0.00;69.51
41.520000;0.00;69.51
41.530000;0.00;69.51
41.540000;0.00;69.51
41.550000;0.00;69.51
41.560000;0.00;69.51
41.570000;0.00;69.51
41.580000;0.00;69.51
41.590000;0.00;69.51
41.600000;0.00;69.51
41.610000;0.00;69.51
41.620000;0.00;69.51
41.630000;0.00;69.51
41.640000;0.00;69.51
41.650000;0.00;69.51
41.660000;0.00;69.51
41.670000;0.00;69.51
