time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
32.120000;0.00;69.83
32.130000;0.00;69.83
32.140000;0.00;69.83
32.150000;0.00;69.83
32.160000;0.00;69.83
32.170000;0.00;69.83
32.180000;0.00;69.83
32.190000;0.00;69.83
32.200000;0.00;69.83
32.210000;0.00;69.83
32.220000;0.00;69.83
32.230000;0.00;69.83
32.240000;0.00;69.83
32.250000;0.00;69.83
32.260000;0.00;69.83
32.270000;0.00;69.83
32.280000;0.00;69.83
32.290000;0.00;69.83
32.300000;0.00;69.83
32.310000;0.00;69.83
32.320000;0.00;69.83
32.330000;0.00;69.83
32.340000;0.00;69.83
32.350000;0.00;69.83
32.360000;0.00;69.83
32.370000;0.00;69.83
32.380000;0.00;69.83
32.390000;0.00;69.83
32.400000;0.00;69.83
32.410000;0.00;69.83
32.420000;0.00;69.83
32.430000;0.00;69.83
32.440000;0.00;69.83
32.450000;0.00;69.83
32.460000;0.00;69.83
32.470000;0.00;69.83
32.480000;0.00;69.83
32.490000;0.00;69.83
32.500000;0.00;69.83
32.510000;0.00;69.83
32.520000;0.00;69.83
32.530000;0.00;69.83
32.540000;0.00;69.83
32.550000;0.00;69.83
32.560000;0.00;69.83
32.570000;0.00;69.83
32.580000;0.00;69.83
32.590000;0.00;69.83
32.600000;0.00;69.83
32.610000;0.00;69.83
32.620000;0.00;69.83
32.630000;0.00;69.83
32.640000;0.00;69.83
32.650000;0.00;69.83
32.660000;0.00;69.83
32.670000;0.00;69.83
32.680000;0.00;69.83
32.690000;0.00;69.83
32.700000;0.00;69.83
32.710000;0.00;69.83
32.720000;0.00;69.83
32.730000;0.00;69.83
32.740000;0.00;69.83
32.750000;0.00;69.83
32.760000;0.00;69.83
32.770000;0.00;69.83
32.780000;0.00;69.83
32.790000;0.00;69.83
32.800000;0.00;69.83
32.810000;0.00;69.83
32.820000;0.00;69.83
32.830000;0.00;69.83
32.840000;0.00;69.83
32.850000;0.00;69.82
32.860000;0.00;69.82
32.870000;0.00;69.82
32.880000;0.00;69.82
32.890000;0.00;69.82
32.900000;0.00;69.82
32.910000;0.00;69.82
32.920000;0.00;69.82
32.930000;0.00;69.82
32.940000;0.00;69.82
32.950000;0.00;69.82
32.960000;0.00;69.82
32.970000;0.00;69.82
32.980000;0.00;69.82
32.990000;0.00;69.82
33.000000;0.00;69.82
33.010000;0.00;69.82
33.020000;0.00;69.82
33.030000;0.00;69.82
33.040000;0.00;69.82
33.050000;0.00;69.82
33.060000;0.00;69.82
33.070000;0.00;69.82
33.080000;0.00;69.82
33.090000;0.00;69.82
33.100000;0.00;69.82
33.110000;0.00;69.82
33.120000;0.00;69.82
33.130000;0.00;69.82
33.140000;0.00;69.82
33.150000;0.00;69.82
33.160000;0.00;69.82
33.170000;0.00;69.82
33.180000;0.00;69.82
33.190000;0.00;69.82
33.200000;0.00;69.82
33.210000;0.00;69.82
33.220000;0.00;69.82
33.230000;0.00;69.82
33.240000;0.00;69.82
33.250000;0.00;69.82
33.260000;0.00;69.82
33.270000;0.00;69.82
33.280000;0.00;69.82
33.290000;0.00;69.82
33.300000;0.00;69.82
33.310000;0.00;69.82
33.320000;0.00;69.82
33.330000;0.00;69.82
33.340000;0.00;69.82
33.350000;0.00;69.82
33.360000;0.00;69.82
33.370000;0.00;69.82
33.380000;0.00;69.82
33.390000;0.00;69.82
33.400000;0.00;69.82
33.410000;0.00;69.82
33.420000;0.00;69.82
33.430000;0.00;69.82
33.440000;0.00;69.82
33.450000;0.00;69.82
33.460000;0.00;69.82
33.470000;0.00;69.82
33.480000;0.00;69.82
33.490000;0.00;69.82
33.500000;0.00;69.82
33.510000;0.00;69.82
33.520000;0.00;69.82
33.530000;0.00;69.82
33.540000;0.00;69.82
33.550000;0.00;69.82
33.560000;0.00;69.82
33.570000;0.00;69.82
33.580000;0.00;69.82
33.590000;0.00;69.82
33.600000;0.00;69.82
33.610000;0.00;69.82
33.620000;0.00;69.82
33.630000;0.00;69.82
33.640000;0.00;69.82
33.650000;0.00;69.81
33.660000;0.00;69.81
33.670000;0.00;69.81
33.680000;0.00;69.81
33.690000;0.00;69.81
33.700000;0.00;69.81
33.710000;0.00;69.81
33.720000;0.00;69.81
33.730000;0.00;69.81
33.740000;0.00;69.81
33.750000;0.00;69.81
33.760000;0.00;69.81
33.770000;0.00;69.81
33.780000;0.00;69.81
33.790000;0.00;69.81
33.800000;0.00;69.81
33.810000;0.00;69.81
33.820000;0.00;69.81
33.830000;0.00;69.81
33.840000;0.00;69.81
33.850000;0.00;69.81
33.860000;0.00;69.81
33.870000;0.00;69.81
33.880000;0.00;69.81
33.890000;0.00;69.81
33.900000;0.00;69.81
33.910000;0.00;69.81
33.920000;0.00;69.81
33.930000;0.00;69.81
33.940000;0.00;69.81
33.950000;0.00;69.81
33.960000;0.00;69.81
33.970000;0.00;69.81
33.980000;0.00;69.81
33.990000;0.00;69.81
34.000000;0.00;69.81
34.010000;0.00;69.81
34.020000;0.00;69.81
34.030000;0.00;69.81
34.040000;0.00;69.81
34.050000;0.00;69.81
34.060000;0.00;69.81
34.070000;0.00;69.81
34.080000;0.00;69.81
34.090000;0.00;69.81
34.100000;0.00;69.81
34.110000;0.00;69.81
34.120000;0.00;69.81
34.130000;0.00;69.81
34.140000;0.00;69.81
34.150000;0.00;69.81
34.160000;0.00;69.81
34.170000;0.00;69.81
34.180000;0.00;69.81
34.190000;0.00;69.81
34.200000;0.00;69.81
34.210000;0.00;69.81
34.220000;0.00;69.81
34.230000;0.00;69.81
34.240000;0.00;69.81
34.250000;0.00;69.81
34.260000;0.00;69.81
34.270000;0.00;69.81
34.280000;0.00;69.81
34.290000;0.00;69.81
34.300000;0.00;69.81
34.310000;0.00;69.81
34.320000;0.00;69.81
34.330000;0.00;69.81
34.340000;0.00;69.81
34.350000;0.00;69.81
34.360000;0.00;69.81
34.370000;0.00;69.81
34.380000;0.00;69.81
34.390000;0.00;69.81
34.400000;0.00;69.81
34.410000;0.00;69.81
34.420000;0.00;69.81
34.430000;0.00;69.81
34.440000;0.00;69.81
34.450000;0.00;69.80
34.460000;0.00;69.80
34.470000;0.00;69.80
34.480000;0.00;69.80
34.490000;0.00;69.80
34.500000;0.00;69.80
34.510000;0.00;69.80
34.520000;0.00;69.80
34.530000;0.00;69.80
34.540000;0.00;69.80
34.550000;0.00;69.80
34.560000;0.00;69.80
34.570000;0.00;69.80
34.580000;0.00;69.80
34.590000;0.00;69.80
34.600000;0.00;69.80
34.610000;0.00;69.80
34.620000;0.00;69.80
34.630000;0.00;69.80
34.640000;0.00;69.80
34.650000;0.00;69.80
34.660000;0.00;69.80
34.670000;0.00;69.80
34.680000;0.00;69.80
34.690000;0.00;69.80
34.700000;0.00;69.80
34.710000;0.00;69.80
34.720000;0.00;69.80
34.730000;0.00;69.80
34.740000;0.00;69.80
34.750000;0.00;69.80
34.760000;0.00;69.80
34.770000;0.00;69.80
34.780000;0.00;69.80
34.790000;0.00;69.80
34.800000;0.00;69.80
34.810000;0.00;69.80
34.820000;0.00;69.80
34.830000;0.00;69.80
34.840000;0.00;69.80
34.850000;0.00;69.80
34.860000;0.00;69.80
34.870000;0.00;69.80
34.880000;0.00;69.80
34.890000;0.00;69.80
34.900000;0.00;69.80
34.910000;0.00;69.80
34.920000;0.00;69.80
34.930000;0.00;69.80
34.940000;0.00;69.80
34.950000;0.00;69.80
34.960000;0.00;69.80
34.970000;0.00;69.80
34.980000;0.00;69.80
34.990000;0.00;69.80
35.000000;0.00;69.80
35.010000;0.00;69.80
35.020000;0.00;69.80
35.030000;0.00;69.80
35.040000;0.00;69.80
35.050000;0.00;69.80
35.060000;0.00;69.80
35.070000;0.00;69.80
35.080000;0.00;69.80
35.090000;0.00;69.80
35.100000;0.00;69.80
35.110000;0.00;69.80
35.120000;0.00;69.80
35.130000;0.00;69.80
35.140000;0.00;69.80
35.150000;0.00;69.80
35.160000;0.00;69.80
35.170000;0.00;69.80
35.180000;0.00;69.80
35.190000;0.00;69.80
35.200000;0.00;69.80
35.210000;0.00;69.80
35.220000;0.00;69.80
35.230000;0.00;69.80
35.240000;0.00;69.80
35.250000;0.00;69.79
35.260000;0.00;69.79
35.270000;0.00;69.79
35.280000;0.00;69.79
35.290000;0.00;69.79
35.300000;0.00;69.79
35.310000;0.00;69.79
35.320000;0.00;69.79
35.330000;0.00;69.79
35.340000;0.00;69.79
35.350000;0.00;69.79
35.360000;0.00;69.79
35.370000;0.00;69.79
35.380000;0.00;69.79
35.390000;0.00;69.79
35.400000;0.00;69.79
35.410000;0.00;69.79
35.420000;0.00;69.79
35.430000;0.00;69.79
35.440000;0.00;69.79
35.450000;0.00;69.79
35.460000;0.00;69.79
35.470000;0.00;69.79
35.480000;0.00;69.79
35.490000;0.00;69.79
35.500000;0.00;69.79
35.510000;0.00;69.79
35.520000;0.00;69.79
35.530000;0.00;69.79
35.540000;0.00;69.79
35.550000;0.00;69.79
35.560000;0.00;69.79
35.570000;0.00;69.79
35.580000;0.00;69.79
35.590000;0.00;69.79
35.600000;0.00;69.79
35.610000;0.00;69.79
35.620000;0.00;69.79
35.630000;0.00;69.79
35.640000;0.00;69.79
35.650000;0.00;69.79
35.660000;0.00;69.79
35.670000;0.00;69.79
35.680000;0.00;69.79
35.690000;0.00;69.79
35.700000;0.00;69.79
35.710000;0.00;69.79
35.720000;0.00;69.79
35.730000;0.00;69.79
35.740000;0.00;69.79
35.750000;0.00;69.79
35.760000;0.00;69.79
35.770000;0.00;69.79
35.780000;0.00;69.79
35.790000;0.00;69.79
35.800000;0.00;69.79
35.810000;0.00;69.79
35.820000;0.00;69.79
35.830000;0.00;69.79
35.840000;0.00;69.79
35.850000;0.00;69.79
35.860000;0.00;69.79
35.870000;0.00;69.79
35.880000;0.00;69.79
35.890000;0.00;69.79
35.900000;0.00;69.79
35.910000;0.00;69.79
35.920000;0.00;69.79
35.930000;0.00;69.79
35.940000;0.00;69.79
35.950000;0.00;69.79
35.960000;0.00;69.79
35.970000;0.00;69.79
35.980000;0.00;69.79
35.990000;0.00;69.79
36.000000;0.00;69.79
36.010000;0.00;69.79
36.020000;0.00;69.79
36.030000;0.00;69.78
36.040000;0.00;69.78
36.050000;0.00;69.78
36.060000;0.00;69.78
36.070000;0.00;69.78
36.080000;0.00;69.78
36.090000;0.00;69.78
36.100000;0.00;69.78
36.110000;0.00;69.78
36.120000;0.00;69.78
36.130000;0.00;69.78
36.140000;0.00;69.78
36.150000;0.00;69.78
36.160000;0.00;69.78
36.170000;0.00;69.78
36.180000;0.00;69.78
36.190000;0.00;69.78
36.200000;0.00;69.78
36.210000;0.00;69.78
36.220000;0.00;69.78
36.230000;0.00;69.78
36.240000;0.00;69.78
36.250000;0.00;69.78
36.260000;0.00;69.78
36.270000;0.00;69.78
36.280000;0.00;69.78
36.290000;0.00;69.78
36.300000;0.00;69.78
36.310000;0.00;69.78
36.320000;0.00;69.78
36.330000;0.00;69.78
36.340000;0.00;69.78
36.350000;0.00;69.78
36.360000;0.00;69.78
36.370000;0.00;69.78
36.380000;0.00;69.78
36.390000;0.00;69.78
36.400000;0.00;69.78
36.410000;0.00;69.78
36.420000;0.00;69.78
36.430000;0.00;69.78
36.440000;0.00;69.78
36.450000;0.00;69.78
36.460000;0.00;69.78
36.470000;0.00;69.78
36.480000;0.00;69.78
36.490000;0.00;69.78
36.500000;0.00;69.78
36.510000;0.00;69.78
36.520000;0.00;69.78
36.530000;0.00;69.78
36.540000;0.00;69.78
36.550000;0.00;69.78
36.560000;0.00;69.78
36.570000;0.00;69.78
36.580000;0.00;69.78
36.590000;0.00;69.78
36.600000;0.00;69.78
36.610000;0.00;69.78
36.620000;0.00;69.78
36.630000;0.00;69.78
36.640000;0.00;69.78
36.650000;0.00;69.78
36.660000;0.00;69.78
36.670000;0.00;69.78
36.680000;0.00;69.78
36.690000;0.00;69.78
36.700000;0.00;69.78
36.710000;0.00;69.78
36.720000;0.00;69.78
36.730000;0.00;69.78
36.740000;0.00;69.78
36.750000;0.00;69.78
36.760000;0.00;69.78
36.770000;0.00;69.78
36.780000;0.00;69.78
36.790000;0.00;69.78
36.800000;0.00;69.78
36.810000;0.00;69.77
36.820000;0.00;69.77
36.830000;0.00;69.77
36.840000;0.00;69.77
36.850000;0.00;69.77
36.860000;0.00;69.77
36.870000;0.00;69.77
36.880000;0.00;69.77
36.890000;0.00;69.77
36.900000;0.00;69.77
36.910000;0.00;69.77
36.920000;0.00;69.77
36.930000;0.00;69.77
36.940000;0.00;69.77
36.950000;0.00;69.77
36.960000;0.00;69.77
36.970000;0.00;69.77
36.980000;0.00;69.77
36.990000;0.00;69.77
37.000000;0.00;69.77
37.010000;0.00;69.77
37.020000;0.00;69.77
37.030000;0.00;69.77
37.040000;0.00;69.77
37.050000;0.00;69.77
37.060000;0.00;69.77
37.070000;0.00;69.77
37.080000;0.00;69.77
37.090000;0.00;69.77
37.100000;0.00;69.77
37.110000;0.00;69.77
37.120000;0.00;69.77
37.130000;0.00;69.77
37.140000;0.00;69.77
37.150000;0.00;69.77
37.160000;0.00;69.77
37.170000;0.00;69.77
37.180000;0.00;69.77
37.190000;0.00;69.77
37.200000;0.00;69.77
37.210000;0.00;69.77
37.220000;0.00;69.77
37.230000;0.00;69.77
37.240000;0.00;69.77
37.250000;0.00;69.77
37.260000;0.00;69.77
37.270000;0.00;69.77
37.280000;0.00;69.77
37.290000;0.00;69.77
37.300000;0.00;69.77
37.310000;0.00;69.77
37.320000;0.00;69.77
37.330000;0.00;69.77
37.340000;0.00;69.77
37.350000;0.00;69.77
37.360000;0.00;69.77
37.370000;0.00;69.77
37.380000;0.00;69.77
37.390000;0.00;69.77
37.400000;0.00;69.77
37.410000;0.00;69.77
37.420000;0.00;69.77
37.430000;0.00;69.77
37.440000;0.00;69.77
37.450000;0.00;69.77
37.460000;0.00;69.77
37.470000;0.00;69.77
37.480000;0.00;69.77
37.490000;0.00;69.77
37.500000;0.00;69.77
37.510000;0.00;69.77
37.520000;0.00;69.77
37.530000;0.00;69.77
37.540000;0.00;69.77
37.550000;0.00;69.77
37.560000;0.00;69.77
37.570000;0.00;69.77
37.580000;0.00;69.76
37.590000;0.00;69.76
37.600000;0.00;69.76
37.610000;0.00;69.76
37.620000;0.00;69.76
37.630000;0.00;69.76
37.640000;0.00;69.76
37.650000;0.00;69.76
37.660000;0.00;69.76
37.670000;0.00;69.76
37.680000;0.00;69.76
37.690000;0.00;69.76
37.700000;0.00;69.76
37.710000;0.00;69.76
37.720000;0.00;69.76
37.730000;0.00;69.76
37.740000;0.00;69.76
37.750000;0.00;69.76
37.760000;0.00;69.76
37.770000;0.00;69.76
37.780000;0.00;69.76
37.790000;0.00;69.76
37.800000;0.00;69.76
37.810000;0.00;69.76
37.820000;0.00;69.76
37.830000;0.00;69.76
37.840000;0.00;69.76
37.850000;0.00;69.76
37.860000;0.00;69.76
37.870000;0.00;69.76
37.880000;0.00;69.76
37.890000;0.00;69.76
37.900000;0.00;69.76
37.910000;0.00;69.76
37.920000;0.00;69.76
37.930000;0.00;69.76
37.940000;0.00;69.76
37.950000;0.00;69.76
37.960000;0.00;69.76
37.970000;0.00;69.76
37.980000;0.00;69.76
37.990000;0.00;69.76
38.000000;0.00;69.76
38.010000;0.00;69.76
38.020000;0.00;69.76
38.030000;0.00;69.76
38.040000;0.00;69.76
38.050000;0.00;69.76
38.060000;0.00;69.76
